0:00:01.422288,1.86948
0:00:02.442184,2.00703
0:00:03.462633,2.05236
0:00:04.482108,2.07268
0:00:05.501806,2.08363
0:00:06.521690,2.05549
0:00:07.541581,2.0805
0:00:08.561362,2.10864
0:00:09.581244,2.11176
0:00:10.645324,2.06331
0:00:11.707773,2.17272
0:00:12.772184,2.09926
0:00:13.835839,2.08363
0:00:14.840717,2.12427
0:00:15.840383,2.11801
0:00:16.841058,2.11801
0:00:17.840421,1.67409
0:00:18.840544,3.21376
0:00:19.840980,5.20047
0:00:20.841220,-0.25322
0:00:21.841211,-0.25322
0:00:22.840518,-1.07386
0:00:23.859601,2.55569
0:00:24.880057,4.85033
0:00:25.899370,0.77999
0:00:26.919252,2.12896
0:00:27.939120,2.16178
0:00:28.958974,2.26338
0:00:29.979312,1.88667
0:00:30.998796,2.02423
0:00:32.018681,2.19461
0:00:33.038542,0.37671
0:00:34.058386,2.15866
0:00:35.078891,2.16647
0:00:36.156731,1.78195
0:00:37.221628,2.21805
0:00:38.284319,2.13365
0:00:39.341236,2.1227
0:00:40.341351,2.22118
0:00:41.340488,2.56038
0:00:42.341010,0.42829
0:00:43.341157,0.42829
0:00:44.340662,2.11801
0:00:45.341077,2.10864
0:00:46.342144,2.05705
0:00:47.340944,2.12427
0:00:48.340256,2.09926
0:00:49.352479,3.71082
0:00:50.372369,3.71082
0:00:51.388129,-1.20047
0:00:52.412616,1.16921
0:00:53.431979,2.71669
0:00:54.451841,2.068
0:00:55.471776,2.1399
0:00:56.491594,2.05393
0:00:57.511476,2.10707
0:00:58.531353,2.11645
0:00:59.551213,-0.966
0:01:00.571127,2.19304
0:01:01.590974,2.0383
0:01:02.654267,2.07425
0:01:03.730520,2.07737
0:01:04.792775,2.09301
0:01:05.840465,2.06643
0:01:06.840708,2.05393
0:01:07.841641,2.06018
0:01:08.840500,2.06956
0:01:09.840656,2.07268
0:01:10.840831,2.06018
0:01:11.840978,2.06487
0:01:12.841251,2.04611
0:01:13.841806,2.0508
0:01:14.849427,2.068
0:01:15.869307,2.07268
0:01:16.889212,2.068
0:01:17.905038,2.06643
0:01:18.924916,2.05393
0:01:19.944795,2.02423
0:01:20.964692,2.06331
0:01:21.984551,2.06643
0:01:23.004439,2.09926
0:01:24.024312,2.068
0:01:25.044376,2.04767
0:01:26.064078,2.08363
0:01:27.083925,2.06643
0:01:28.146827,2.068
0:01:29.211902,2.01954
0:01:30.289125,3.63736
0:01:31.340532,4.56897
0:01:32.340989,-0.3517
0:01:33.340990,0.59867
0:01:34.341392,2.07581
0:01:35.340273,2.06487
0:01:36.340778,2.06487
0:01:37.341176,2.06487
0:01:38.341123,-1.20047
0:01:39.341156,-0.97851
0:01:40.342300,2.18679
0:01:41.362173,2.18523
0:01:42.382055,2.18523
0:01:43.401942,2.09457
0:01:44.421794,2.06643
0:01:45.442216,2.07112
0:01:46.461523,2.11801
0:01:47.481389,2.07425
0:01:48.501281,2.09769
0:01:49.521164,2.09457
0:01:50.541471,2.07737
0:01:51.560916,2.07737
0:01:52.580833,2.07425
0:01:53.643929,2.07425
0:01:54.706277,2.23837
0:01:55.769608,2.41501
0:01:56.840638,2.73701
0:01:57.840943,2.07737
0:01:58.841226,2.08675
0:01:59.840470,2.09144
0:02:00.840644,2.07112
0:02:01.841223,2.08988
0:02:02.840835,2.43689
0:02:03.840898,-1.19109
0:02:04.840428,2.09769
0:02:05.840843,2.08206
0:02:06.855640,2.08363
0:02:07.874862,2.08363
0:02:08.894730,2.08363
0:02:09.914652,2.08363
0:02:10.934589,2.1102
0:02:11.954368,2.16335
0:02:12.974235,2.09926
0:02:13.994120,2.05705
0:02:15.013971,2.05705
0:02:16.033843,2.09926
0:02:17.053747,2.09926
0:02:18.073604,2.08988
0:02:19.093491,2.08206
0:02:20.155569,2.10707
0:02:21.220239,2.08988
0:02:22.283170,2.08988
0:02:23.341278,2.72919
0:02:24.340839,2.72919
0:02:25.340253,-1.20047
0:02:26.340625,1.59281
0:02:27.340845,2.60414
0:02:28.340559,1.90387
0:02:29.340791,2.11958
0:02:30.340694,2.11645
0:02:31.340766,2.10551
0:02:32.347795,2.13208
0:02:33.368327,2.1102
0:02:34.387553,2.07425
0:02:35.407412,2.21649
0:02:36.427290,2.13834
0:02:37.447176,0.51739
0:02:38.463475,-1.20047
0:02:39.482877,-1.20047
0:02:40.502703,-1.20047
0:02:41.522662,-1.20047
0:02:42.542423,-1.20047
0:02:43.562826,-1.20047
0:02:44.586241,2.12114
0:02:45.648840,2.16491
0:02:46.711574,2.09926
0:02:47.773843,2.09926
0:02:48.839860,4.03283
0:02:49.841167,4.03283
0:02:50.840702,-1.20047
0:02:51.840570,0.02501
0:02:52.840815,2.10864
0:02:53.840389,2.10864
0:02:54.841959,2.11958
0:02:55.841301,2.10395
0:02:56.840953,2.09926
0:02:57.844566,2.12896
0:02:58.864392,2.10238
0:02:59.884257,2.09613
0:03:00.900104,2.09613
0:03:01.919997,2.1102
0:03:02.939919,2.08206
0:03:03.959732,2.08206
0:03:04.979604,2.06643
0:03:05.999514,2.09613
0:03:07.019346,2.09613
0:03:08.039234,2.16647
0:03:09.059099,2.16647
0:03:10.078992,2.14459
0:03:11.142065,2.18992
0:03:12.204512,2.09769
0:03:13.267284,2.71356
0:03:14.329727,2.10395
0:03:15.341917,3.86088
0:03:16.340546,1.05354
0:03:17.340234,-1.10043
0:03:18.341086,-1.00039
0:03:19.340484,-1.00039
0:03:20.340844,3.7077
0:03:21.341686,5.20047
0:03:22.340733,0.32825
0:03:23.340785,0.85971
0:03:24.353038,-1.20047
0:03:25.376994,-0.22665
0:03:26.396883,2.10707
0:03:27.416723,2.07268
0:03:28.436598,2.09301
0:03:29.456469,2.09926
0:03:30.476360,2.08363
0:03:31.496195,2.10395
0:03:32.516084,2.09926
0:03:33.535958,2.07112
0:03:34.555834,2.05705
0:03:35.575706,2.02892
0:03:36.595573,2.07581
0:03:37.659017,2.08519
0:03:38.721473,2.06643
0:03:39.784783,2.08988
0:03:40.841076,2.07425
0:03:41.841246,2.068
0:03:42.840604,2.11489
0:03:43.840535,2.07581
0:03:44.840364,2.1102
0:03:45.840994,2.09769
0:03:46.840664,2.06174
0:03:47.842183,2.13208
0:03:48.840329,2.0086
0:03:49.849950,2.229
0:03:50.869742,2.12583
0:03:51.889610,2.07581
0:03:52.909877,2.20555
0:03:53.929354,2.11333
0:03:54.949237,2.03048
0:03:55.969092,2.08988
0:03:56.988971,2.16491
0:03:58.009238,2.10864
0:03:59.028686,2.08988
0:04:00.048673,2.09144
0:04:01.068432,2.11176
0:04:02.088303,2.0086
0:04:03.151266,2.05705
0:04:04.227169,2.11176
0:04:05.289704,2.07425
0:04:06.340879,2.1696
0:04:07.341208,2.13677
0:04:08.341383,1.71317
0:04:09.340519,2.14615
0:04:10.340442,2.12739
0:04:11.340452,1.72567
0:04:12.340538,1.72567
0:04:13.341179,2.12583
0:04:14.340682,1.85854
0:04:15.346622,2.01798
0:04:16.366459,2.11801
0:04:17.386340,2.09301
0:04:18.402180,2.16022
0:04:19.422685,2.14615
0:04:20.441983,2.068
0:04:21.461780,2.20242
0:04:22.481675,2.12114
0:04:23.501537,2.09301
0:04:24.521405,2.068
0:04:25.541274,2.07112
0:04:26.561153,2.07112
0:04:27.581158,2.04767
0:04:28.643636,2.07737
0:04:29.706415,2.05862
0:04:30.780901,2.08675
0:04:31.840893,2.07894
0:04:32.840573,2.07894
0:04:33.840529,2.03986
0:04:34.840422,2.07581
0:04:35.840636,2.06174
0:04:36.841025,2.06643
0:04:37.841131,2.06643
0:04:38.840595,2.068
0:04:39.841000,2.05549
0:04:40.841275,2.0805
0:04:41.859152,2.07581
0:04:42.879029,2.07581
0:04:43.898910,2.11333
0:04:44.918779,2.07894
0:04:45.938648,2.06018
0:04:46.958523,2.06018
0:04:47.978338,2.08675
0:04:48.998213,2.08675
0:04:50.018080,2.08988
0:04:51.037943,2.068
0:04:52.057905,2.068
0:04:53.077857,2.11489
0:04:54.143044,2.08206
0:04:55.207116,2.07425
0:04:56.270254,2.07112
0:04:57.341070,2.07268
0:04:58.340455,2.08363
0:04:59.340401,2.07581
0:05:00.340849,2.06956
